gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000166147.13,FBN1,-6.09596770047833,NA,1.0877737759195877e-09,0.04411799270069289,0.20907792383415527,8.635692673223957e-31,NA,37,41,41,3.15457110496063e-16,0.06294345537224888
ENSG00000254006.5,RP11-1D12.2,-6.075012716965424,NA,1.2397789577669814e-09,0.0025599600843354267,0.11657641391396388,9.657095399836318e-17,NA,16,17,17,1.064854452375041e-13,0.02462480573178163
ENSG00000175548.8,ALG10B,-6.015026795758615,NA,1.7985694686456134e-09,0.0031490829922507842,0.028987304366910736,5.532125987913043e-05,NA,11,11,11,9.25301951860756e-12,0.04410675736458215
ENSG00000156603.15,MED19,-5.9964626101416325,NA,2.016620145996954e-09,0.018631466982867946,0.11401953479709573,2.5621591980098656e-16,NA,69,70,70,7.103303355455983e-84,0.048948689744303456
ENSG00000084676.15,NCOA1,5.925740871414863,NA,3.1089250621677565e-09,6.461048427520793e-05,0.011351448357369278,0.01267995025670598,NA,5,5,5,2.1846685169641697e-10,0.005544282502964654
ENSG00000170222.11,ADPRM,-5.907933665073077,NA,3.4642545066970293e-09,0.0015231045907871728,0.04283748854767109,1.0509619072934516e-06,NA,14,14,14,7.328461164519503e-11,0.02290038480453769
ENSG00000189114.6,BLOC1S3,5.843462644707993,NA,5.112676736452096e-09,0.0005400296991856782,0.032987233878129615,1.7217334308089998e-05,NA,4,4,4,3.41289029473971e-09,0.01571768252773467
ENSG00000103657.13,HERC1,5.727224526255524,NA,1.0208701819726947e-08,0.0050454300024253326,0.10187363093255432,1.404302345206672e-14,NA,18,18,18,6.941925931704506e-32,0.0237182936671064
ENSG00000144554.10,FANCD2,5.703707354078482,NA,1.1722927540347561e-08,0.005021249169953987,0.052748134643168916,3.180512335001388e-08,NA,34,36,36,9.258288423596257e-18,0.050931644355599964
ENSG00000254999.3,BRK1,5.682247095279429,NA,1.329364078165878e-08,0.006241535093674943,0.17287835084218114,4.172015083168684e-25,NA,14,16,16,2.4983274268122307e-09,0.024246588664984848
ENSG00000101104.12,PABPC1L,-5.647788159589476,NA,1.6252527078964698e-08,0.013302391849790419,0.16008502617348605,3.5753344661992563e-23,NA,20,20,20,1.349425060651217e-16,0.026275535778902938
ENSG00000181619.11,GPR135,5.589771045971722,NA,2.2736920257376104e-08,0.0022483612743156764,0.013803789713227682,0.00568027178127516,NA,5,5,5,7.174686859952241e-09,0.02231926962769765
ENSG00000275759.1,RP11-131L12.3,-5.499451918645117,NA,3.809735713222556e-08,0.019430299788342587,0.12169015163315935,2.2964588690747422e-17,NA,31,43,43,9.848211683912277e-29,0.05695264047442465
ENSG00000166913.12,YWHAB,5.465193319374214,NA,4.6240258651236284e-08,0.0017209936244255014,0.09546126829053166,5.764355563264213e-14,NA,14,14,14,2.462873661252275e-09,0.01070702758208334
ENSG00000178342.4,KCNG2,5.3418887284855225,NA,9.198311370602889e-08,0.03640874594971456,0.2637995691059572,1.9361405498111237e-40,NA,35,38,38,4.011730846057417e-16,0.093247591200082
ENSG00000185324.21,CDK10,5.331038742819163,NA,9.765258087820185e-08,0.042206327609637585,0.4801856737795426,2.1892173929837636e-88,NA,38,42,42,4.4257321891557364e-15,0.2515499672000135
ENSG00000120071.13,KANSL1,-5.32893888087173,NA,9.878823122211201e-08,0.03018599440967442,0.3514250965781702,1.4843884597987157e-57,NA,22,48,48,3.6384857348468097e-127,0.16865042589739107
ENSG00000136869.13,TLR4,-5.306546887900413,NA,1.1172143272051824e-07,0.019894030162821548,0.3895795659476489,1.2731258434009434e-65,NA,23,23,23,4.630342955133892e-09,0.20056192237332787
ENSG00000182858.13,ALG12,5.140886295084317,NA,2.734455052688513e-07,0.0006271191142584939,0.01635362632362718,0.002362532804175979,NA,3,3,3,4.310680512116263e-07,0.033431413940285634
ENSG00000063978.15,RNF4,-5.1272139659363525,NA,2.9406125549998843e-07,0.0005435309605770167,0.013217725971125374,0.006823500516965346,NA,13,13,13,4.851745448494577e-11,0.03884440309681442
