gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000187955.11,COL14A1,-4.401414983197938,NA,1.0754720760682845e-05,0.008202691325429029,0.11140807129506462,5.0849537754760835e-06,NA,39,40,40,4.605012017305316e-18,0.04335832373296293
ENSG00000189068.9,VSTM1,4.369683283802413,NA,1.2442686810667792e-05,0.00774902952754041,0.09802814508295854,2.4603561987918812e-05,NA,7,11,11,2.101910273809146e-05,0.09051435548200228
ENSG00000176209.11,SMIM19,4.3690603246208894,NA,1.2478229704162532e-05,0.032717529519139574,0.28591313798477497,1.8202208646909258e-14,NA,28,29,29,3.188215248604166e-08,0.13439919549996626
ENSG00000006047.12,YBX2,4.34793159311334,NA,1.3742745063598098e-05,0.015205273889187727,0.09765551697692247,2.9813447927709346e-05,NA,3,3,3,3.055183077393057e-06,0.21544350404955828
ENSG00000171044.10,XKR6,-4.331596874163138,NA,1.4803179023308902e-05,0.002605984659475596,0.0411395872396523,0.008701227367416282,NA,4,4,4,5.931185309725464e-07,0.027156514501945863
ENSG00000008838.19,MED24,-4.309142277426852,NA,1.6388891363427604e-05,0.024470285966570596,0.1751880937955983,9.10967851267853e-09,NA,24,26,26,3.4074633573185624e-07,0.04997475367476792
ENSG00000274918.1,RP11-54G14.1,4.3028181166479875,NA,1.6863928532287426e-05,0.028059528193838973,0.06198268291745398,0.0008787084994946432,NA,22,22,22,1.3823136253208372e-10,0.4579706789689879
ENSG00000163156.11,SCNM1,-4.298550293862442,NA,1.719188929575911e-05,0.0032900748690691517,0.08104938095976527,0.00015484696423374617,NA,3,3,3,6.884386797315691e-06,0.028553503730029295
ENSG00000197361.7,FBXL22,-4.279604502133628,NA,1.8722571400474894e-05,0.022198866452755907,0.08506302197236228,0.00011796286476191046,NA,47,48,48,4.849644108089199e-33,0.2418414096913156
ENSG00000141294.9,LRRC46,-4.262176795857805,NA,2.024451755737736e-05,0.11772083512225436,0.3595190643736846,2.9442442294997994e-19,NA,22,22,22,2.987871016651903e-06,0.09986421854314913
ENSG00000186583.11,SPATC1,-4.236028012613642,NA,2.275084069373771e-05,0.004233974453526254,0.11136593685173417,5.9175391281985565e-06,NA,7,7,7,1.784051843661792e-05,0.05184310551450832
ENSG00000163239.12,TDRD10,-4.168920481063852,NA,3.060457327427685e-05,0.020072359139694334,0.1876804605173099,8.645551836349042e-10,NA,10,12,12,5.5550830634910914e-08,0.07147179080413013
ENSG00000128928.8,IVD,-4.144482190366359,NA,3.405824230268146e-05,0.07094744746011028,0.2702998129024145,1.9201905645417887e-13,NA,28,28,28,2.0310414674382666e-06,0.11555570663297875
ENSG00000143801.16,PSEN2,-4.12143223078818,NA,3.765242368717145e-05,0.10294086251603621,0.24640431951974004,2.635701101103645e-14,NA,40,40,40,1.1285691480129888e-15,0.17865112591712834
ENSG00000148110.15,MFSD14B,4.101327970762625,NA,4.107858437819474e-05,0.0030944633688243066,0.07888286437211202,0.0001939543431326057,NA,18,18,18,1.2760529143265594e-07,0.026760284902531867
ENSG00000134287.9,ARF3,-4.100700497356781,NA,4.119013813525786e-05,0.023472300513723326,0.04536547865428419,0.0056682530075803225,NA,93,104,104,2.4825914079688233e-07,0.2337535198137794
ENSG00000154678.16,PDE1C,-4.078634716376798,NA,4.530094939186741e-05,0.028548699435690057,0.07942271847359297,0.00016256900026085917,NA,54,55,55,3.7185863087860386e-20,0.08222213475624884
ENSG00000271952.1,LINC01954,4.074297897077618,NA,4.615337323224257e-05,0.11300020057602653,0.3801738124148433,1.8314821346126116e-20,NA,6,8,8,9.481390274282367e-06,0.1954222401424517
ENSG00000270673.1,YTHDF3-AS1,4.072505859726804,NA,4.651002969085867e-05,0.006832396585847427,0.029757476418410388,0.021829568043856305,NA,15,15,15,6.11143019812657e-06,0.06466504963994371
ENSG00000138757.14,G3BP2,-4.031504251846098,NA,5.542099374949164e-05,0.004268673306767236,0.0938319674422045,4.487544882474282e-05,NA,30,31,31,2.2409894442736057e-13,0.01771539786083794
ENSG00000067221.13,STOML1,-4.025144903769667,NA,5.69402425484072e-05,0.03605727754533419,0.1843526729341058,2.03997374495402e-09,NA,25,26,26,6.974925936440288e-10,0.10760489518515116
ENSG00000197958.12,RPL12,4.017406866841508,NA,5.884207891983674e-05,0.01668946502745832,0.25346260420327404,1.216982262952357e-12,NA,33,35,35,1.915188380404773e-05,0.05339156175673016
ENSG00000158417.10,EIF5B,-4.009044262841269,NA,6.096498955366536e-05,0.012077087718344762,0.025004142316035188,0.0393575289154878,NA,19,19,19,0.00014522393436441203,0.23982124067489966
ENSG00000177302.14,TOP3A,3.9707219082792187,NA,7.165517955540687e-05,0.010868052376516134,0.14765555197007055,1.7222982107853082e-07,NA,20,20,20,4.1674752969931067e-07,0.03859139075123952
ENSG00000090487.10,SPG21,-3.956641408275923,NA,7.601090059832077e-05,0.05713333336859175,0.3243041089817456,1.348766151507491e-16,NA,36,38,38,1.849752776672828e-08,0.14549231465856027
ENSG00000014641.17,MDH1,3.9483754714193555,NA,7.868332786422655e-05,0.004057506531321784,0.054553166753665235,0.0019565560703788645,NA,32,35,35,8.643123838050513e-07,0.030823401579758405
ENSG00000128944.13,KNSTRN,3.945280843623124,NA,7.970650346998792e-05,0.051926399420287275,0.2842248268191323,2.7571765976217444e-14,NA,43,46,46,2.3209281416536227e-06,0.1715433676560665
ENSG00000149115.13,TNKS1BP1,-3.9447367523913255,NA,7.988769122898098e-05,0.0053974150976468524,0.055300517325940726,0.0013240822611686842,NA,10,10,10,7.820345758388566e-06,0.043312128141452966
ENSG00000152359.14,POC5,3.931973589468118,NA,8.42513235537499e-05,0.20796407335156278,0.5332478947559417,2.0906918914172155e-32,NA,26,29,29,6.32471974591933e-08,0.31935867092871073
ENSG00000172992.11,DCAKD,3.924494297194304,NA,8.69121180929736e-05,0.03328154692548124,0.1837723875766657,9.627338229913549e-10,NA,16,16,16,6.078474231849125e-12,0.10310424236186364
ENSG00000106603.18,COA1,3.875218206919314,NA,0.00010652919508917147,0.013124515341190201,0.1698844434514748,2.2568166144466694e-08,NA,12,13,13,3.936530618110466e-08,0.06187661294086237
ENSG00000119231.10,SENP5,-3.87369383931487,NA,0.00010719806892947092,0.008676271894952072,0.0839813667100868,0.00012999907949393032,NA,15,18,18,4.0460935025106056e-07,0.13044542993972488
ENSG00000254986.7,DPP3,-3.836748914544231,NA,0.0001246738240513367,0.009790389864912444,0.21274501906124527,1.4482199636231722e-10,NA,12,12,12,4.474151778736811e-16,0.028317100836046737
ENSG00000264301.1,LINC01444,-3.8223922653054756,NA,0.00013216322660321853,0.016818987408950256,0.08909464184901658,3.3077054469953953e-05,NA,12,12,12,6.855639900122461e-05,0.01796153159345384
ENSG00000184164.14,CRELD2,3.816882458421026,NA,0.00013514851364096274,0.0037616499858805523,0.06253803717659312,0.0003929130572356943,NA,10,10,10,1.1950687807659541e-06,0.05248355696962124
ENSG00000144401.14,METTL21A,3.811412636329668,NA,0.00013817489050639667,0.028434981572593755,0.07482554704815503,0.0002985760742595585,NA,53,54,54,3.8300788217401175e-12,0.2822980918410824
ENSG00000011007.12,ELOA,3.7927232791637917,NA,0.00014900417071577601,0.015416088771995438,0.19519630786969566,1.4967086095741895e-09,NA,8,10,10,1.2459978719278967e-05,0.0446831343971126
ENSG00000273749.4,CYFIP1,3.787509679794311,NA,0.00015216475867742434,5.61407673818108e-05,0.12512099335377405,1.267947150755369e-06,NA,1,7,7,0.00015216475867742388,0.013245797909792805
ENSG00000186446.11,ZNF501,-3.7733939698552432,NA,0.00016104167851457068,0.02330667736937344,0.17152394717060662,1.5184540980793438e-08,NA,13,14,14,1.1884132895162827e-07,0.1843130912000502
ENSG00000109689.15,STIM2,-3.7568138813920173,NA,0.00017209038697041214,0.027221030527664464,0.16572334717191792,2.2628314731660763e-08,NA,17,18,18,9.674023330031718e-06,0.07315272477991132
ENSG00000124920.13,MYRF,-3.747687185277226,NA,0.00017847263917740016,0.023723328459481663,0.0841139370519708,0.00011064945435770473,NA,10,11,11,1.5503588810119418e-07,0.14319929625976127
ENSG00000149548.14,CCDC15,3.7447376501435095,NA,0.00018058237447428062,0.004270362088297914,0.07845943824128784,0.000188645180435258,NA,22,22,22,2.0974187048619353e-05,0.055315126848958715
ENSG00000105726.16,ATP13A1,-3.743137752657942,NA,0.00018173653136691547,0.004724580132703238,0.11033469344066488,9.14582905680148e-06,NA,4,6,6,9.199122140606511e-18,0.14899756624457444
ENSG00000196683.10,TOMM7,-3.7341962366530925,NA,0.0001883156241421845,0.013997799497289194,0.2013042464732628,4.781352762809453e-10,NA,18,18,18,8.43538591299468e-10,0.03257745322339038
ENSG00000255571.8,MIR9-3HG,3.733011210237693,NA,0.00018920417034432903,0.028915793942276637,0.031659504898081184,0.01938580747814578,NA,28,33,33,1.2978083944325253e-08,0.08208539659802061
ENSG00000100304.12,TTLL12,-3.7262740801418848,NA,0.00019433109113938663,0.022277607080927755,0.1092655745420249,1.0866076033535154e-06,NA,17,23,23,7.692369915730801e-08,0.11263648475089495
ENSG00000137070.17,IL11RA,3.7121154535578147,NA,0.00020553418909508855,0.031803878683536776,0.21388718087908373,3.508808213048259e-11,NA,34,34,34,4.178925828336363e-07,0.22885555866595605
ENSG00000103111.14,MON1B,3.7068780498376808,NA,0.00020982991837044978,0.0019167902854032796,0.0352355354480819,0.01464346654730549,NA,34,34,34,3.623579592497257e-28,0.007535253159998458
ENSG00000139194.7,RBP5,3.693297834406658,NA,0.00022136450480511827,0.006546204936001354,0.12591359086134787,1.6457768758518969e-06,NA,3,3,3,5.353813377811463e-08,0.1745523606331656
ENSG00000111880.15,RNGTT,3.6785176988524393,NA,0.00023459341414896215,0.039154622514777165,0.21043844156732694,1.0968366970306991e-10,NA,14,14,14,9.314010052071652e-07,0.0685389828724293
