gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000135437.9,RDH5,-3.4634251253949366,NA,0.0005333450070009188,0.014481776503069973,0.19172666767032734,3.1119618268660927e-06,NA,3,3,3,8.415488915670883e-05,0.18821005787042155
ENSG00000177683.13,THAP5,-3.4404906337587935,NA,0.0005806605340001323,0.014005388428711425,0.09338454069411486,0.0013553422826710607,NA,10,10,10,2.15865321994226e-06,0.0358038954436082
ENSG00000111670.14,GNPTAB,3.436089225572896,NA,0.0005901765699785516,0.01374256035093541,0.13739920481800333,0.00014536723663915454,NA,19,19,19,3.2679043634357775e-05,0.07661590727326632
ENSG00000261728.1,RP11-307O13.1,-3.3901313526815504,NA,0.0006985914219840804,0.07801638821978324,0.07559333154372984,0.004593561871309731,NA,49,50,50,9.536100583693183e-10,0.4709968367320044
ENSG00000275142.1,RP5-999L4.2,-3.380665929715374,NA,0.0007231040023134005,0.014594974738784919,0.09259722056509967,0.001950323282550812,NA,7,7,7,0.00043742631682953487,0.11515863880279965
ENSG00000163239.12,TDRD10,-3.378293183639213,NA,0.0007293727292911911,0.009048899183143241,0.04427752227764852,0.03667501740662695,NA,27,28,28,3.816669407648408e-06,0.15817588664950652
ENSG00000005513.9,SOX8,-3.3713770357944175,NA,0.0007479341926476986,0.022120839774234024,0.12000666088642425,0.0005151382319290219,NA,16,16,16,1.433488597495627e-09,0.1845807782683472
ENSG00000179630.10,LACC1,3.346999366953507,NA,0.0008169139693055103,0.028787724538287145,0.2326617312351984,4.590951168300498e-07,NA,48,48,48,1.2699262275100961e-05,0.08649430526722095
ENSG00000167112.9,TRUB2,3.3118291881442663,NA,0.0009268812008667181,0.008215355011631818,0.12600014288124856,0.0003617650322139402,NA,10,11,11,0.00016046579876412598,0.07766443647177544
ENSG00000258643.5,BCL2L2-PABPN1,-3.265782921979856,NA,0.0010916189697502895,0.016297420500236106,0.062377229816182725,0.009124101222036177,NA,5,6,6,2.2507302283199638e-05,0.1670443611423638
ENSG00000072364.12,AFF4,-3.256907389000137,NA,0.0011263317467149379,0.006122567858735009,0.07725471560919013,0.005101549755129589,NA,26,27,27,3.002073773741612e-07,0.06330078594798166
ENSG00000149292.16,TTC12,-3.214840281051828,NA,0.001305171203345284,0.03889637769568521,0.24251178648527905,1.318091380657486e-07,NA,21,21,21,2.13692845736305e-12,0.09602377657957592
ENSG00000129667.12,RHBDF2,-3.187642900981256,NA,0.0014343756119595387,0.006277850502498305,0.15253461025141687,3.4175978790507416e-05,NA,6,10,10,3.483818308347534e-05,0.21096665278135546
ENSG00000204149.10,AGAP6,-3.1517984280346334,NA,0.0016226825004434916,0.02422587028246649,0.10937323309303608,0.0009154923678636711,NA,59,62,62,0.0002574488645760927,0.1303209610463417
ENSG00000127952.16,STYXL1,3.115625184658528,NA,0.0018355541925518888,0.09470130115210583,0.4832927179219969,4.544683728493278e-18,NA,35,35,35,7.297571330904333e-06,0.13430641041064273
ENSG00000204130.12,RUFY2,-3.1128181257843743,NA,0.0018531017680906998,0.005675825643628131,0.1326009218619009,0.0001537337066772486,NA,6,6,6,0.0001304883615510764,0.07316939400282797
ENSG00000004809.13,SLC22A16,-3.1118182887771177,NA,0.0018593891136402744,0.029113168055474162,0.05429067594897343,0.019715627016389285,NA,14,15,15,0.00026554362935304123,0.20865036412962565
ENSG00000278376.1,RP11-158I9.8,3.062591324932349,NA,0.0021942950783530586,0.0945883322363299,0.2319655983615259,2.11713486152002e-07,NA,52,56,56,3.050685633786178e-06,0.1191744026457182
ENSG00000213347.10,MXD3,-3.047765240980696,NA,0.002305499611163362,0.025897594501570025,0.23329037391958385,1.2173815055118124e-07,NA,17,18,18,2.690784543320802e-16,0.08298773620759439
ENSG00000129673.9,AANAT,-3.031063901566158,NA,0.0024369366730940477,0.05897080037054979,0.0793045739619265,0.005320677263948703,NA,37,41,41,3.483818308347534e-05,0.15515700791348844
ENSG00000148498.15,PARD3,-3.0162260340041867,NA,0.002559423893934223,0.057529521906055564,0.21942085941748055,7.337493500908433e-07,NA,81,83,83,2.0073659026662498e-07,0.1445269399708083
ENSG00000146535.13,GNA12,3.0132005994040147,NA,0.0025850797940931824,0.014728391555726377,0.05959554910621705,0.014803114403334431,NA,30,30,30,5.4152558737766645e-05,0.09877534713829146
ENSG00000274512.5,TBC1D3L,2.9986196406159396,NA,0.002712056514682067,0.0008682100507522899,0.26917153075720884,2.2066168526051687e-09,NA,3,30,30,4.60030704210101e-06,0.12642242487520094
ENSG00000162191.13,UBXN1,2.986894222082809,NA,0.0028182721677000745,0.0010305032935719017,0.04532219199898548,0.033969709295731856,NA,3,3,3,0.000824935930719528,0.016591963243976274
ENSG00000117528.11,ABCD3,2.9809609989288464,NA,0.0028734538538798125,0.02267176476320791,0.1338672727464842,0.0001307162772985018,NA,12,14,14,0.0036363327493132654,0.09481181045700827
ENSG00000128928.8,IVD,-2.9529752587933045,NA,0.003147271866627821,0.023896675636037784,0.0598964509572993,0.013359948828370605,NA,62,62,62,2.0310414674382666e-06,0.14765503838333827
ENSG00000122477.12,LRRC39,2.9399780951435175,NA,0.0032823545070900786,0.008496226067947784,0.039772566955858735,0.04848233304293376,NA,36,37,37,4.900517528324471e-06,0.06357744247900672
ENSG00000276293.4,PIP4K2B,-2.93945246575776,NA,0.003287926997943251,0.0053489840462078615,0.08242375309636342,0.004088856470123015,NA,5,8,8,8.007656028731055e-25,0.11034797122793646
ENSG00000042317.16,SPATA7,2.9373136489355667,NA,0.003310690777911065,0.008687817556561464,0.1628580326095498,3.2704427075659834e-05,NA,12,12,12,1.5885557877554985e-05,0.07654785938283068
ENSG00000263874.2,LINC00672,2.9364230386150396,NA,0.0033202119508219056,0.11122486812806054,0.17744229746273865,6.5397813088590075e-06,NA,43,57,57,7.955151148796222e-09,0.2531162534083888
ENSG00000054392.12,HHAT,-2.9271546161749815,NA,0.0034207877268965826,0.010968336856082983,0.11620899852936832,0.0002864132514613806,NA,9,9,9,0.0016330452213817147,0.10943485349867432
ENSG00000167695.14,FAM57A,-2.90006957610426,NA,0.0037307983762947653,0.0037463304485675698,0.06353816458953222,0.0097648357721737,NA,11,11,11,5.660047903924806e-16,0.06659335117129893
ENSG00000118507.15,AKAP7,2.897732486550006,NA,0.003758710423401194,0.0328586027819516,0.048336763853406815,0.03142192235456808,NA,52,53,53,4.0688987101906145e-11,0.1457084545693525
ENSG00000027869.11,SH2D2A,2.890971321686475,NA,0.0038405316495065847,0.042367878020065086,0.11487752630192273,0.0006516667398945765,NA,37,41,41,0.0005077002702320996,0.21165872440035055
ENSG00000205571.13,SMN2,2.885505452694215,NA,0.003907856922566384,0.10857144031528927,0.06644939437800397,0.010263019910531024,NA,45,49,49,6.58837052157734e-18,0.6366711652738215
ENSG00000156958.14,GALK2,2.8690255644674156,NA,0.004117385183759142,0.07789627763083612,0.0412883998913972,0.03838612015858876,NA,162,165,165,1.6692210080653512e-06,0.3510867988630558
ENSG00000179152.19,TCAIM,-2.8614178285528244,NA,0.004217508164763868,0.028601512702367052,0.04252318511426592,0.03896540435378757,NA,32,33,33,3.2577534808991374e-05,0.1198257724014282
ENSG00000103064.13,SLC7A6,2.8526286389181927,NA,0.00433592591364554,0.00355125220741567,0.0982403496644324,0.0016546511293524173,NA,6,7,7,3.654775429594342e-05,0.031830637987131344
ENSG00000092148.12,HECTD1,-2.8525274256794613,NA,0.0043373069545604775,0.0031173189912670858,0.08273348516563891,0.003651130650116925,NA,20,20,20,0.000537898885998491,0.0704852402786783
ENSG00000136531.15,SCN2A,2.8485493335918326,NA,0.0043919043635554,0.03438785979558384,0.14884044430534565,9.671964889432542e-05,NA,30,30,30,3.1210752897145092e-06,0.07153477032313953
ENSG00000112297.14,AIM1,2.8414403540600004,NA,0.004491025206480015,0.007699628625919857,0.10133794329814708,0.0009648489451393096,NA,8,8,8,0.0037202394822174432,0.0498362462947755
ENSG00000137944.17,KYAT3,-2.826697611920942,NA,0.0047030715835564025,0.02671117536378172,0.08600243098473348,0.003460163246050093,NA,34,35,35,7.330706389254206e-23,0.05237226152677196
ENSG00000198874.12,TYW1,2.8205485464893982,NA,0.00479416188817797,0.012178205614780856,0.06136318067250774,0.010024639059977782,NA,28,30,30,8.706317896196938e-11,0.05392960797419197
ENSG00000142634.12,EFHD2,2.798872149389682,NA,0.005128143773273938,0.007648902491814869,0.04112939661294418,0.04155664902010984,NA,16,17,17,7.866171315689459e-06,0.07526996681837088
ENSG00000095485.16,CWF19L1,-2.777918478146479,NA,0.005470834209526599,0.02371412697677308,0.15243065513073545,5.2982597256355214e-05,NA,20,20,20,3.432192382219995e-07,0.029628897596487836
ENSG00000149294.16,NCAM1,-2.7684060909520105,NA,0.0056331217148960526,0.0035656909992858726,0.044098255497499066,0.03239313644824636,NA,13,13,13,0.0001464799381543037,0.02470639221305352
ENSG00000170430.9,MGMT,-2.7673993641490116,NA,0.005650548802107623,0.0588882668241371,0.20132949947400844,1.4731490189881375e-06,NA,20,24,24,2.0173557717059487e-11,0.103523610051997
ENSG00000167377.17,ZNF23,2.7567410880114824,NA,0.005838055774091451,0.04800079635370331,0.21380988951745292,8.559179138396044e-07,NA,7,7,7,1.1740094234923503e-06,0.15304841088190085
ENSG00000112139.14,MDGA1,-2.728717758092907,NA,0.006358109624376148,0.017078302711275202,0.12424794439013223,0.00026506857745752893,NA,4,4,4,0.0014926273076019223,0.10712485847887346
ENSG00000110880.10,CORO1C,-2.699757313866035,NA,0.00693900729630296,0.0020560427055455886,0.0459426580001143,0.025072770522545446,NA,15,15,15,0.008943582404645767,0.0965996721268681
ENSG00000144649.8,FAM198A,2.6586646130686753,NA,0.00784510156820528,0.024690354974831737,0.1358342788841465,0.00016815480717931685,NA,28,28,28,4.240530181949765e-05,0.0976689920430521
ENSG00000254636.1,ARMS2,2.6528605446651174,NA,0.007981283824105496,0.05860517752972379,0.23554899455166406,3.73902225701691e-07,NA,11,11,11,0.0032412880780015294,0.39136451214431
ENSG00000058056.8,USP13,-2.6439480719509754,NA,0.008194522666817342,0.00538363203538245,0.06335421065810043,0.00995900196238848,NA,8,8,8,0.0011903193678425878,0.1495366842902396
ENSG00000116922.14,C1orf109,-2.640846514686002,NA,0.008269917513415258,0.006210222386780583,0.10271662080932356,0.0011280134769597494,NA,18,18,18,2.3138399131702854e-12,0.05950464585865405
ENSG00000110448.10,CD5,2.6395460677680376,NA,0.0083017139462152,0.08884793512300682,0.22643149115521666,2.0417260385536023e-07,NA,65,70,70,1.5503588810119418e-07,0.1399024456340098
ENSG00000164045.11,CDC25A,2.632503340446782,NA,0.008475818951963924,0.08429488555135271,0.2160002828065989,6.561144531490377e-07,NA,9,9,9,0.005598944846812597,0.1310308090610509
ENSG00000267302.5,RP11-178C3.2,2.627856675416116,NA,0.008592471002612661,0.061831514291514504,0.20932902806163736,7.241127215161302e-07,NA,21,22,22,0.000866222944765663,0.15632621849796036
