gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000115556.13,PLCD4,5.26115525628558,NA,1.4315309022376024e-07,0.030408018415266382,0.03864398510391346,0.015250126640880584,NA,63,68,68,8.318783485885025e-17,0.18830969566723932
ENSG00000172992.11,DCAKD,5.174092990634393,NA,2.290207499404245e-07,0.024809179100812453,0.2599958432475871,1.1060112156900776e-11,NA,11,11,11,2.085697046498451e-09,0.0827344194643722
ENSG00000227373.5,RP11-160H22.5,5.092891019136997,NA,3.526444224726338e-07,0.018123399059582726,0.04401825500358293,0.008953332174717664,NA,46,46,46,3.2409447085292112e-34,0.1749500241858033
ENSG00000169925.16,BRD3,-5.040560621769766,NA,4.6417005895706714e-07,0.008182166382554312,0.11457185323951555,2.3700939040019117e-05,NA,18,20,20,9.126987783631535e-20,0.08917797239103546
ENSG00000225190.10,PLEKHM1,-5.014486614254591,NA,5.317525425861065e-07,0.024959728459157685,0.13940680757143473,2.271087070629714e-06,NA,21,36,36,7.627772354574047e-37,0.23739061963687344
ENSG00000136514.2,RTP4,-4.952835817957234,NA,7.313968267169673e-07,0.004701068723041548,0.035334191469469645,0.020882710544468868,NA,14,14,14,7.620967444760478e-10,0.016703315287215033
ENSG00000228300.13,C19orf24,4.88773608578674,NA,1.0200214070433713e-06,0.0007323997543544794,0.03462687062016324,0.021886691331475,NA,7,8,8,5.58389535935843e-05,0.02027823880761669
ENSG00000109163.6,GNRHR,-4.832834700682905,NA,1.3460254645444024e-06,0.031552716458487055,0.10825128493246974,2.250089449577326e-05,NA,52,54,54,4.430902286494684e-08,0.10143391526768906
ENSG00000104228.12,TRIM35,4.794156092206146,NA,1.6336104426537945e-06,0.008201684663128702,0.0938214862453306,5.366728919168327e-05,NA,20,21,21,9.622756283095678e-16,0.08276912246836897
ENSG00000101104.12,PABPC1L,4.7929535506173355,NA,1.6434368552621287e-06,0.016459912991293672,0.16792342616479808,1.4237777916825314e-07,NA,15,20,20,2.462873661252275e-09,0.019003838721487983
ENSG00000164366.3,CCDC127,4.75952286016755,NA,1.9405114716052987e-06,0.015022075413619058,0.15221881801614387,6.842060316249367e-07,NA,30,34,34,6.953763429193148e-13,0.08362498388241636
ENSG00000198208.11,RPS6KL1,4.685174209833203,NA,2.797219079586019e-06,0.0015752585365332926,0.07306758517639812,0.00040629593166275566,NA,7,7,7,5.770880250784041e-07,0.0243506129164001
ENSG00000275764.1,RP11-582E3.6,-4.596290170928081,NA,4.3007965609046996e-06,0.02241206895210417,0.15176326415140834,6.529970669432585e-07,NA,19,19,19,2.5734381215425423e-13,0.11623993989554543
ENSG00000109063.14,MYH3,-4.585117800116422,NA,4.537305476628287e-06,0.021897671794252862,0.13615408899080078,1.7998785762464359e-06,NA,56,58,58,7.328461164519503e-11,0.057426183574340726
ENSG00000183527.11,PSMG1,4.56487898285662,NA,4.997825620436011e-06,0.006172567823520609,0.08877158859224824,0.00017802674275140833,NA,29,29,29,5.071743508203668e-09,0.0810323423904962
ENSG00000100395.14,L3MBTL2,4.466087784348973,NA,7.96629328834828e-06,0.007075760553854995,0.12646978667077002,4.749171218630353e-06,NA,77,79,79,4.233614212674624e-06,0.05590083770581115
ENSG00000164307.12,ERAP1,4.434144677456503,NA,9.243853746276331e-06,0.08009211732257601,0.4241680857263168,1.0822508457522095e-20,NA,26,26,26,2.328315568957507e-12,0.11391916208723095
ENSG00000115137.11,DNAJC27,-4.393657807991635,NA,1.1145921276289474e-05,0.0009436477830899177,0.028836711366222543,0.0381419133633411,NA,49,50,50,2.52266067996792e-11,0.020868412808092887
ENSG00000185917.13,SETD4,4.348173604492404,NA,1.3727592526016957e-05,0.016346184660025402,0.15072770983575956,5.641827736987111e-07,NA,15,16,16,7.15389760783554e-08,0.048273509744930485
ENSG00000131470.14,PSMC3IP,-4.341438868920258,NA,1.4155266396720724e-05,0.018484470230421948,0.10526724762988432,4.367471909864312e-05,NA,34,35,35,1.208381161747291e-07,0.11904207120917015
ENSG00000159210.9,SNF8,-4.302999202153489,NA,1.685014572715301e-05,0.011451549953874093,0.1944441330873407,1.268523852924665e-08,NA,12,12,12,1.3558350780754754e-07,0.04163824918221585
ENSG00000177683.13,THAP5,-4.291515517925986,NA,1.7745779893499706e-05,0.032202149407028514,0.2873025345059322,1.228035030452057e-13,NA,16,17,17,7.065036100046443e-06,0.07807086039927093
ENSG00000171608.15,PIK3CD,-4.256926666820097,NA,2.0725630030043824e-05,0.011061063990694384,0.051697378230062006,0.0041917402813288285,NA,9,9,9,2.75694055812695e-07,0.10732436364109983
ENSG00000090487.10,SPG21,-4.238561514297535,NA,2.249565469295458e-05,0.03379212839818477,0.13159063673791355,3.4423790568364684e-06,NA,42,42,42,8.896271535802716e-10,0.1403068228309249
ENSG00000213420.7,GPC2,-4.228160573530494,NA,2.3560962303631147e-05,0.008135575955235435,0.08754101926710217,0.0002318699867055731,NA,5,5,5,1.443604242335534e-06,0.19631669461731846
ENSG00000275759.1,RP11-131L12.3,-4.200030638429677,NA,2.6687886418119147e-05,0.05204962771902917,0.12451846971530806,8.821325181183701e-06,NA,120,130,130,6.835724601095445e-31,0.17599113654550372
ENSG00000204909.7,SPINK9,4.186902577873179,NA,2.8278713234805214e-05,0.08097416444402106,0.22288312738205496,8.207532951971639e-10,NA,39,39,39,1.0023187471192197e-07,0.2792864766299113
ENSG00000271952.1,LINC01954,4.17016724627239,NA,3.0437618224206047e-05,0.04497798898667818,0.03764161923225757,0.016125532291337615,NA,69,71,71,4.3192650721921265e-11,0.14531702528977428
ENSG00000169218.13,RSPO1,4.16232981144849,NA,3.150169120474182e-05,0.024617604972677593,0.03335849521001067,0.02382586652016588,NA,27,30,30,2.3065482658578253e-49,0.24083793747171464
ENSG00000197054.11,ZNF763,-4.120487897695095,NA,3.7807092718376446e-05,0.006182566678769317,0.07697256137183821,0.0006420552445603323,NA,26,26,26,1.0299531723409691e-05,0.013202166090272648
ENSG00000149115.13,TNKS1BP1,-4.114902993344851,NA,3.8734227876443943e-05,0.0019478271839624796,0.03135324567200287,0.031523252816677734,NA,19,19,19,8.791662130935678e-59,0.056636360509664675
ENSG00000266588.1,RP1-56K13.5,4.08927088508858,NA,4.3273126145761355e-05,0.01675446472392944,0.07471367850555387,0.0006519113133532428,NA,14,31,31,6.998288359109726e-25,0.14445800790389682
ENSG00000251396.6,LINC01301,4.08825090535021,NA,4.3463791500182934e-05,0.004190019422447438,0.05062910317706636,0.0051733285206115864,NA,22,22,22,8.371534611231897e-08,0.017724349796311458
ENSG00000271904.1,CTC-498M16.4,-4.068428861882254,NA,4.733120664024113e-05,0.053216126988082015,0.2389335348637421,1.4151387935067658e-10,NA,28,28,28,6.853813597261409e-15,0.0637817677452831
ENSG00000164808.16,SPIDR,4.012016643942752,NA,6.0202254407953184e-05,0.0015118460576940425,0.16840488355707275,1.4465478501006406e-07,NA,12,22,22,5.187555928413911e-07,0.03825686466718886
ENSG00000067221.13,STOML1,-3.998791820759864,NA,6.366664805487589e-05,0.0029047959943423554,0.1092652092318953,2.9275643946398005e-05,NA,37,38,38,2.8486251462655643e-11,0.01933984254976512
ENSG00000253649.3,PRSS51,-3.994862929765008,NA,6.47316921692372e-05,0.005712662283985148,0.07004791033608719,0.0009882073341576393,NA,31,36,36,8.228071789387434e-11,0.18555719748563607
ENSG00000176209.11,SMIM19,3.9292016291383254,NA,8.52283552797632e-05,0.04743108473028857,0.3398771429832985,3.3130729952573953e-16,NA,29,29,29,3.188215248604166e-08,0.052425644859304885
ENSG00000181061.13,HIGD1A,-3.914875722560668,NA,9.04507850661951e-05,0.08921348167189906,0.4104129476513822,2.9942333551851274e-21,NA,126,133,133,1.4758577843918026e-05,0.30727604738812186
ENSG00000125734.15,GPR108,3.91358508902554,NA,9.093583584052258e-05,0.0686312065505784,0.4305403491460594,8.967967775368617e-22,NA,6,7,7,1.537109043993421e-05,0.1262261844861155
ENSG00000166200.14,COPS2,3.8913830274639047,NA,9.96744393179224e-05,0.0020968035063986617,0.12677854296231955,7.0408518526877595e-06,NA,16,16,16,2.974628824675754e-11,0.04817568554309303
ENSG00000128944.13,KNSTRN,3.868258134395405,NA,0.00010961559035152977,0.2470487824308778,0.5666461419062718,5.034318945980644e-34,NA,57,58,58,2.0310414674382666e-06,0.16557232615255613
ENSG00000158748.3,HTR6,3.843968972262416,NA,0.00012106031864384775,0.005639865155047906,0.08923006882748473,0.00021191675405922772,NA,26,33,33,9.625060416509346e-12,0.04114349223964762
ENSG00000125375.14,ATP5S,-3.833399966033317,NA,0.00012638420952802622,0.005057722565735086,0.13758260689705945,2.3633063896107032e-06,NA,10,11,11,1.6853388739178244e-05,0.02793303951401765
ENSG00000028277.21,POU2F2,-3.8234304704424504,NA,0.00013160771608375864,0.009411954366116564,0.08434252585214598,0.0003125703966830732,NA,6,7,7,4.443910129501965e-05,0.08281497272203824
ENSG00000164296.6,TIGD6,3.8122078296671615,NA,0.000137730989786532,0.0277562021956705,0.14202043354180166,2.0447568542233442e-06,NA,20,20,20,5.970401744363043e-08,0.08648447656606316
ENSG00000184792.15,OSBP2,3.806283124632497,NA,0.00014107088367418662,0.001837406608847877,0.03609909835120649,0.015265386344853454,NA,12,12,12,7.614882152588279e-06,0.01645308260330364
ENSG00000267731.1,RP11-147L13.8,-3.805527340305076,NA,0.00014150238172026567,0.018117785214549362,0.1943611557455321,1.2135234832506717e-08,NA,4,4,4,9.450902039584955e-08,0.08244771578942374
ENSG00000263874.2,LINC00672,3.804147930534974,NA,0.00014229313124621234,0.0012682370928131115,0.1157668580213255,1.4190049543560626e-05,NA,5,6,6,2.8712266991963463e-37,0.0300517942928727
ENSG00000176681.14,LRRC37A,-3.750545657459465,NA,0.00017645017090839346,0.13506443348195385,0.5584045887794293,2.4691041850062266e-32,NA,25,39,39,2.4688648706165386e-24,0.3703451566899736
ENSG00000198791.11,CNOT7,-3.7489557099064337,NA,0.00017757243845897537,0.013283983038982376,0.1861044353587881,2.1637801048349734e-08,NA,40,41,41,3.1809166608139736e-08,0.19194018885449354
ENSG00000238078.1,LINC01352,3.7232378245368283,NA,0.00019668408962591187,0.05550136418092495,0.19597378152094772,5.083980081190602e-09,NA,30,30,30,6.525122145919154e-10,0.18596573320551807
ENSG00000037042.8,TUBG2,-3.720419704364047,NA,0.00019889197135111828,0.017316592748633838,0.19638472542044413,1.2004479769960342e-08,NA,45,49,49,3.516407696963591e-08,0.10268101850598152
ENSG00000148143.12,ZNF462,3.713351173884401,NA,0.00020453276360926526,0.0010081204567789692,0.09535814582741332,7.370809036655187e-05,NA,8,8,8,5.981201232293082e-05,0.027718132973914532
ENSG00000165863.16,C10orf82,3.6974365034673253,NA,0.00021778767114994692,0.019521623930478113,0.17399169502120534,6.87001540141517e-08,NA,6,7,7,0.00013529850172292924,0.06727034482239969
ENSG00000142252.10,GEMIN7,3.676849737210106,NA,0.00023613203878026018,0.020760200916789574,0.2849014230585547,5.061783939552515e-13,NA,33,34,34,1.3254052230690886e-11,0.07218741114264142
ENSG00000170271.10,FAXDC2,3.658727941930052,NA,0.0002534702394537643,0.0009066527697684996,0.03436888007791564,0.022749144695054117,NA,5,5,5,0.00042963255449849323,0.03650199358601365
ENSG00000088280.18,ASAP3,3.652517813790729,NA,0.00025968157546080373,0.005905942848512804,0.1356138562189643,2.719074690016546e-06,NA,12,12,12,0.00017459971618756577,0.020146776847241647
ENSG00000261671.1,RP11-573G6.6,-3.6437890529632577,NA,0.0002686536298741207,1.8708146279968527e-05,0.02401996460211832,0.04871747060419795,NA,1,2,2,0.000268653629874122,0.015401682993757175
ENSG00000267107.6,PCAT19,-3.6327326687177246,NA,0.0002804355154229305,0.0016666288525438943,0.03486387269060871,0.02275464180893186,NA,5,5,5,9.26448877817563e-05,0.02437093190134017
ENSG00000120451.10,SNX19,-3.6229933512553716,NA,0.00029121331065349996,0.06418246951608247,0.36249956939205785,1.2446420152605371e-17,NA,83,88,88,1.8546886574743163e-13,0.1338017416880634
ENSG00000144021.2,CIAO1,-3.6208018291640975,NA,0.0002936914093106734,0.004005841930595883,0.10717176756423183,3.4103405273704985e-05,NA,7,7,7,5.651538061170464e-05,0.01374929114330849
ENSG00000076513.16,ANKRD13A,-3.6191337216402553,NA,0.00029559087332152743,0.002841731605686155,0.09182627120119458,0.00016199964434340637,NA,3,3,3,0.00011464773951473882,0.10007900380440407
ENSG00000099800.7,TIMM13,3.6035297705460416,NA,0.00031392477238250733,0.03225500971187358,0.3159159382461976,1.850872845794196e-14,NA,35,45,45,1.1606478131629818e-11,0.13913666372553446
ENSG00000196683.10,TOMM7,-3.5932963170696595,NA,0.0003265209065175936,0.007674375991552262,0.21724116417716674,1.5896508085201212e-09,NA,9,9,9,9.89108131950277e-05,0.02111155802041245
ENSG00000135441.7,BLOC1S1,3.5859264057252624,NA,0.0003358836807440528,0.00641535316498938,0.13228080579022747,4.89383776725579e-06,NA,16,17,17,8.415488915670883e-05,0.10712862934441073
ENSG00000110900.14,TSPAN11,-3.582642476925019,NA,0.0003401359903928823,0.07341725172446312,0.3047103264046343,4.635109565423417e-14,NA,20,20,20,1.953968867188317e-06,0.16070179709038165
ENSG00000146648.17,EGFR,3.547079276967149,NA,0.00038952735794020826,0.0020854822695991057,0.07784596117561435,0.00047050995529464247,NA,13,13,13,5.791903011565648e-06,0.028253789662565962
ENSG00000182858.13,ALG12,3.528462707086737,NA,0.0004179808374638611,0.013964333215818964,0.07092717244114538,0.0011241302918796267,NA,15,17,17,7.495063342520458e-08,0.04891830830088169
ENSG00000113494.16,PRLR,-3.524301393158208,NA,0.0004246009864031981,0.033440283702010354,0.05563513482023589,0.004063634751888008,NA,58,61,61,2.2724433938091903e-13,0.18338052827470536
ENSG00000149548.14,CCDC15,3.5156818545947153,NA,0.00043862624967874384,0.011503281329754589,0.04479296221965859,0.008592070524498736,NA,18,20,20,6.016242643377746e-12,0.13132585330520835
ENSG00000117906.13,RCN2,3.515230089582139,NA,0.0004393731343903684,0.005577789914511324,0.040458915885589086,0.014561159510032569,NA,39,41,41,1.8056557550477394e-14,0.046867189085056916
ENSG00000159199.13,ATP5G1,-3.513138930179002,NA,0.0004428458547775054,0.003268037339942356,0.1015997013307278,8.268861314206657e-05,NA,21,21,21,1.6933784066650073e-08,0.028592919389218138
