gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000185305.10,ARL15,-4.337139961093333,NA,1.4434871319717186e-05,0.012352639018632641,0.11141997106987338,4.1066714169320205e-06,NA,28,28,28,6.525554252385663e-07,0.0423761390488004
ENSG00000037042.8,TUBG2,-4.303277380694208,NA,1.6828993873483325e-05,0.044955311296114735,0.2531254548703816,7.567794470560022e-13,NA,38,39,39,3.516407696963591e-08,0.03549039947905235
ENSG00000250501.2,RP11-98O2.1,4.288384653482536,NA,1.7997722067015125e-05,0.009151923354689877,0.02411186199621656,0.04227107159975306,NA,4,4,4,1.7753379559465957e-05,0.15031857826689154
ENSG00000110900.14,TSPAN11,-4.265531217409395,NA,1.994271255934024e-05,0.09242357349401414,0.3477706079737418,4.267463897283437e-20,NA,22,23,23,1.953968867188317e-06,0.1634338937727229
ENSG00000260725.1,AC005307.1,4.256696205012407,NA,2.0746996595088393e-05,0.021115130978734978,0.0730682111142937,0.0003608835303738377,NA,26,26,26,2.2107342051659356e-06,0.050003626732421605
ENSG00000110536.13,PTPMT1,-4.248857700920434,NA,2.148633449252605e-05,0.006517418563226542,0.029932047783413712,0.02350519764282573,NA,40,40,40,1.986534487256528e-05,0.05632300892867932
ENSG00000111237.18,VPS29,-4.236450717579395,NA,2.2708073276699683e-05,0.0061553754056642655,0.08910826215934442,7.048688859455715e-05,NA,9,9,9,2.545254091756082e-07,0.018257687695173042
ENSG00000128944.13,KNSTRN,4.1708250767394945,NA,3.0349876955567504e-05,0.21063777304449693,0.6369539212675646,3.127904420838415e-46,NA,43,44,44,2.1880788154571036e-06,0.12081154156104547
ENSG00000204084.12,INPP5B,4.160215233502248,NA,3.179478215814359e-05,0.018640178892398877,0.18708528606728114,2.5267396946749663e-09,NA,57,58,58,1.2161332415579046e-14,0.1621512193590297
ENSG00000144134.18,RABL2A,-4.151241225935936,NA,3.306770067828969e-05,0.004584194532722968,0.1912175890067712,9.158318193357762e-10,NA,12,14,14,8.926993756733101e-06,0.12519088919297566
ENSG00000182858.13,ALG12,4.135866564188024,NA,3.536176382151059e-05,0.01899851605209714,0.1640831171566149,6.0263046683947606e-09,NA,25,27,27,9.100694970577505e-07,0.12918001915239075
ENSG00000137574.10,TGS1,4.124927830807688,NA,3.7085102501187817e-05,0.00525868813718419,0.04563058244259672,0.004958012896963446,NA,46,48,48,2.3893986733720878e-05,0.005968835339238111
ENSG00000125388.19,GRK4,4.11483372905746,NA,3.874586060502115e-05,0.02308871534707999,0.10890570157226348,8.449917897464901e-06,NA,18,18,18,1.6256143046266108e-06,0.1243642356364162
ENSG00000159210.9,SNF8,-4.0849737905756225,NA,4.408179207218343e-05,0.007015045555855165,0.11294829236012048,3.852174336512837e-06,NA,12,12,12,1.3558350780754754e-07,0.03652085554370538
ENSG00000261478.1,RP11-429B14.4,-4.021397751720566,NA,5.785381994704434e-05,0.006840075266594088,0.0421313934438976,0.007413056637841067,NA,19,19,19,4.984224187162317e-12,0.0494761703495264
ENSG00000164978.17,NUDT2,4.019992792847374,NA,5.8199921849335666e-05,0.06227123767155865,0.4616858179775945,8.247014749161404e-27,NA,39,40,40,1.1803138755146092e-11,0.21610601226047416
ENSG00000225331.1,LINC01678,-4.0044333444777065,NA,6.216631608607738e-05,0.004236879649478018,0.029328732310484912,0.02323048229867404,NA,3,3,3,2.160082983097609e-05,0.1797808500726409
ENSG00000139304.12,PTPRQ,3.995956216800793,NA,6.443364257123302e-05,0.002753209277011442,0.06065092573064217,0.0010138613298532326,NA,21,21,21,5.156088757919066e-05,0.0063880970230612575
ENSG00000272823.1,RP11-295M18.6,3.950721855732545,NA,7.791583377011408e-05,0.0644200476853842,0.19844029686247905,4.923237961727139e-10,NA,31,31,31,5.26457817562236e-13,0.2562114830218692
ENSG00000160957.12,RECQL4,-3.946018757213988,NA,7.946139157628267e-05,0.011744421263027854,0.09971958152143713,2.4133393116399914e-05,NA,23,28,28,0.0017614056025014337,0.12058805898010855
ENSG00000273014.1,RP11-225B17.2,-3.9363094098197213,NA,8.27442775763105e-05,0.006174433524476453,0.04717666216267205,0.0037933090550426635,NA,29,31,31,5.954179517313584e-06,0.027046023923433412
