gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000132305.20,IMMT,0.7051020012724363,NA,0.4807467612043327,0.030913074401741653,0.32526172000472153,1.2709563267957855e-40,NA,24,24,24,0.06216740162376215,0.04814296750633842
ENSG00000198099.8,ADH4,0.7048365612632189,NA,0.48091195291186306,0.06587508365141778,0.2464923977535924,4.3012622932728426e-29,NA,28,28,28,0.0023708658242649486,0.1854555683432076
ENSG00000225978.3,HAR1A,0.70472382769905,NA,0.48098211992352513,0.009655398570853185,0.031155637026935294,0.0002379584215595236,NA,22,23,23,0.229422967082051,0.09780243659912853
ENSG00000112053.13,SLC26A8,0.7045466114987222,NA,0.4810924331362767,0.14426809420839276,0.2990391263394052,2.794948274752084e-37,NA,27,29,29,0.003968716176691563,0.1411192364567795
ENSG00000236532.5,LINC01695,-0.7044648588622731,NA,0.4811433270091817,0.03284249811195635,0.10297347624764522,7.612043217712348e-12,NA,22,24,24,0.11724369579489136,0.057414645256433014
ENSG00000245812.2,LINC02202,-0.7043346164601281,NA,0.4812244135101351,0.007307742705954119,0.09256571530990512,1.0779941732609472e-10,NA,39,41,41,0.030183548571958214,0.11276424684043802
ENSG00000177042.14,TMEM80,-0.7040777225702334,NA,0.48138437268110423,0.194052274515236,0.6328236022312521,4.143422990974042e-110,NA,48,53,53,1.2207362509175244e-07,0.1976601324619709
ENSG00000188177.13,ZC3H6,-0.7040015340575495,NA,0.48143181826476855,0.0010721526393150148,0.03627147660314675,4.421943022500001e-05,NA,11,11,11,0.0004026819908735738,0.04439547003329093
ENSG00000174996.11,KLC2,-0.7037872049127437,NA,0.4815653031027146,0.0013988258548972314,0.05125424621730934,2.2981416303879183e-06,NA,19,19,19,0.0009488988424214403,0.007511020223216594
ENSG00000130724.8,CHMP2A,-0.7037466036734363,NA,0.4815905919457186,0.00018133149098249968,0.01934987614437136,0.0029970290112015076,NA,9,11,11,0.3532415147187802,0.01052385870729474
ENSG00000132669.12,RIN2,-0.7036435842799391,NA,0.48165476173393307,0.008236422838954524,0.02363384392441447,0.0014249737864327878,NA,61,63,63,0.0021011547981045478,0.0934656023836139
ENSG00000198353.7,HOXC4,-0.703395567338118,NA,0.48180926817835157,0.002519545511287801,0.017268662837958373,0.006169208949960614,NA,9,9,9,0.004549109009320268,0.1469761092847593
ENSG00000159720.11,ATP6V0D1,0.7033812074795508,NA,0.4818182147262666,0.0028237200124097573,0.08320169943513267,7.492689991307299e-10,NA,16,17,17,0.1691443433452231,0.07924813683771892
ENSG00000013297.10,CLDN11,0.7033612411899717,NA,0.48183065436987627,0.0326324558648567,0.13360979035615075,1.6300529807447707e-15,NA,86,91,91,2.7931158408221677e-08,0.11459238938751838
ENSG00000147536.11,GINS4,-0.7032879963432125,NA,0.4818762897721782,0.011348323612660416,0.02184334307353088,0.0017601368982789075,NA,31,32,32,0.00039426115041454787,0.1156115591589869
ENSG00000106686.16,SPATA6L,0.7031787994730144,NA,0.48194432954596733,0.03130188589687824,0.06141038483944439,1.2920634023353555e-07,NA,59,62,62,5.713859853953043e-09,0.2531479652704077
ENSG00000112218.8,GPR63,-0.703079507961387,NA,0.48200620189827836,0.028130965235922192,0.1936307048206176,2.654960302146281e-22,NA,19,20,20,0.1911277306125131,0.030162651248296923
ENSG00000162873.14,KLHDC8A,-0.7030768486600549,NA,0.48200785907041266,0.016467978847744917,0.16761992201401588,1.1561588410562143e-19,NA,27,32,32,0.005513451139338391,0.07476589537702442
ENSG00000027001.9,MIPEP,-0.7029112234050927,NA,0.4821110763292191,0.14286621929748375,0.4781859380945943,1.1714686414303707e-68,NA,25,27,27,5.3262873658968076e-08,0.4396558315276759
ENSG00000172554.11,SNTG2,-0.7026490664413525,NA,0.48227447647955524,0.06561794584783526,0.30605950029028056,8.895996881396483e-38,NA,13,13,13,0.30691686056711065,0.13858331221659914
ENSG00000205106.4,DKFZp779M0652,0.7022661070897734,NA,0.4825132258077609,0.005332513613143702,0.024184301575308542,0.0012735514702722516,NA,8,8,8,0.04628660380740134,0.05446960031584671
ENSG00000183346.6,C10orf107,-0.7017955899285468,NA,0.4828066494431522,0.1409541031078149,0.3860246954245575,2.675124005308817e-52,NA,38,38,38,0.023432192209949586,0.08102936277964068
ENSG00000205456.11,TP53TG3D,0.7016826091417534,NA,0.4828771208845404,0.008176804742022594,0.012191549912750307,0.02204902646986201,NA,7,8,8,0.20118609130399512,0.12424439200124356
ENSG00000159267.14,HLCS,-0.7016444158550641,NA,0.48290094510105497,0.06229321293877098,0.2777472573889371,2.7003587518640526e-34,NA,30,30,30,0.11924184652217136,0.06621039684579771
ENSG00000163092.19,XIRP2,0.7016146849680939,NA,0.4829194910820027,0.005186390168670339,0.019500589770112885,0.003949447114255023,NA,25,26,26,0.08727031896837337,0.04922008480661397
ENSG00000161265.14,U2AF1L4,0.7015524587865878,NA,0.48295830871991974,0.04159595416067145,0.4720324519213538,5.353801275018385e-68,NA,19,22,22,0.18222913783277794,0.13388324813630278
ENSG00000203778.7,FAM229B,-0.701226126600921,NA,0.4831619074428376,0.031178749372004072,0.22228341076537286,6.043303564222566e-26,NA,98,109,109,6.114181778823173e-11,0.2277654310123484
ENSG00000130700.6,GATA5,0.7010166342809009,NA,0.4832926343058612,0.0033040015813571738,0.01732710659355942,0.006495161000511126,NA,7,7,7,0.023227192535159806,0.0672861208427453
ENSG00000159259.7,CHAF1B,-0.7009324358645457,NA,0.4833451809960202,0.006242649586481799,0.026164576078832796,0.0007879283100422293,NA,30,33,33,0.06929927005499098,0.08264015218774917
ENSG00000140839.11,CLEC18B,-0.7008855613153708,NA,0.4833744358878517,0.09813085792115261,0.21501341624415932,3.127758300810632e-25,NA,52,56,56,3.7561403028538518e-06,0.1632380444220328
ENSG00000144645.13,OSBPL10,0.7006738934709302,NA,0.48350655195168757,0.0031321130776619265,0.06214466180888235,1.406980767031258e-07,NA,12,12,12,0.1216371122934923,0.04853924564553678
ENSG00000272275.1,RP11-791G15.2,-0.7003740844461132,NA,0.4836937163570937,0.02809898234780625,0.1133792115662566,3.171475709910147e-13,NA,16,17,17,0.027486657049887536,0.13302023853246314
ENSG00000065621.14,GSTO2,0.7003528615519283,NA,0.4837069668488252,0.060363455601847,0.2625243339808597,1.838914438674216e-31,NA,35,39,39,5.0248494891838905e-05,0.11445481140869272
ENSG00000103356.15,EARS2,-0.700263982627809,NA,0.48376246045136495,0.013897035638840162,0.15863464236646474,2.4657432614743066e-18,NA,17,17,17,0.35525645663941186,0.061263555017819986
ENSG00000115604.10,IL18R1,-0.699936851499365,NA,0.48396674205318146,0.014063742653557372,0.1308418097241407,3.7391997803927e-15,NA,56,57,57,3.7785613423218096e-05,0.06411800452447405
ENSG00000154760.13,SLFN13,-0.6996483216078295,NA,0.4841469573994991,0.036478839448267755,0.26632484017927466,1.6684916987228078e-32,NA,22,27,27,0.16755023877011133,0.16532808321949402
ENSG00000143387.12,CTSK,0.6995738812322515,NA,0.48419345865339647,0.0055762579291721934,0.035527212537550035,7.335638182039828e-05,NA,18,25,25,0.10591902476750027,0.08915010379656292
ENSG00000188517.14,COL25A1,0.6995157579730754,NA,0.48422976864970513,0.0014265848009362382,0.03797990636713997,4.796596082489049e-05,NA,3,3,3,0.2240388901968472,0.051121582187446585
ENSG00000274443.4,C8orf89,-0.6993178156300587,NA,0.4843534356556092,0.006248783754188166,0.015095662192129319,0.01070009568119673,NA,16,17,17,0.12208335004254711,0.07639060451245183
ENSG00000181074.3,OR52N4,0.6991413908651581,NA,0.4844636737093072,0.044420300208837374,0.23022782031595504,2.459902806791529e-27,NA,69,77,77,5.6699023051028416e-06,0.1701394896018777
ENSG00000273442.1,AC006946.17,-0.6989738832333168,NA,0.4845683525256549,0.024593404662216902,0.16170739230991374,1.1772342610865915e-18,NA,8,10,10,0.08228882965460335,0.10180308130922744
ENSG00000169439.11,SDC2,0.6987163343675247,NA,0.4847293237913415,0.0035112803606131343,0.03161181592760238,0.00019818963982367888,NA,44,46,46,7.813249652771572e-05,0.04060901562380135
ENSG00000182179.12,UBA7,-0.6986755307275503,NA,0.48475482923577906,0.003312625379997466,0.11186066564500284,7.39253873193477e-13,NA,25,25,25,0.22747630503651717,0.02740397771854341
ENSG00000167535.7,CACNB3,0.6984428541897937,NA,0.4849002840397312,0.009430962153222528,0.05509249893962526,7.50492286534531e-07,NA,33,34,34,0.00028543886126132105,0.1011480094603734
ENSG00000085433.15,WDR47,-0.6980597537199953,NA,0.4851398259711446,0.003716566215683526,0.05392280899230753,1.0642526097010219e-06,NA,27,29,29,0.0004580198389930206,0.10367676565883127
ENSG00000161653.10,NAGS,-0.6979850181879509,NA,0.4851865634628991,0.009634471797698451,0.05526379708717352,8.046360375870903e-07,NA,7,7,7,0.04493179516853751,0.055468272629199414
ENSG00000078328.19,RBFOX1,-0.697981304055064,NA,0.4851888862403414,0.04875678751389938,0.11107508059745268,5.083394661080439e-13,NA,52,57,57,3.1396809113526466e-07,0.12609959301881488
ENSG00000196712.17,NF1,0.6978914615595041,NA,0.48524507457336086,0.001064969484030921,0.03767961518175042,5.275404991949462e-05,NA,25,26,26,0.025158020660397185,0.021264939940876627
