gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000277200.1,RP11-74E22.8,5.627395564878787,NA,1.829508589873368e-08,0.05216403292627179,0.19456509730982666,4.602978046632071e-23,NA,32,33,33,2.296918205080951e-11,0.28118399561294194
ENSG00000178927.17,C17orf62,-5.611000521465091,NA,2.0116015885562502e-08,0.015563686359285817,0.16041444026393287,7.990419936855727e-19,NA,48,52,52,3.5234287451187714e-12,0.08555698556090692
ENSG00000204084.12,INPP5B,5.594001944165109,NA,2.2189446744014376e-08,0.10735185697636157,0.3931008490560807,1.7453430565449307e-51,NA,12,13,13,1.2161332415579046e-14,0.13896440866486656
ENSG00000273841.4,TAF9,-5.480510634999428,NA,4.2410002183991135e-08,0.004683765094302295,0.04660810191301122,6.7278708126771825e-06,NA,25,25,25,2.47464305068607e-18,0.12053417867844607
ENSG00000084636.17,COL16A1,-5.380589286280978,NA,7.424240456218512e-08,0.0023117810240625616,0.01628077383588029,0.00768153414147293,NA,17,18,18,2.1428541484921512e-16,0.05919952221388389
ENSG00000170571.11,EMB,-5.324492800645283,NA,1.0123511132988644e-07,0.0021056422379939184,0.03918544742099079,2.7677141708396637e-05,NA,21,22,22,5.744931055401835e-15,0.010818887194004999
ENSG00000182511.11,FES,-5.275896071060756,NA,1.321089468670099e-07,0.01737495066061869,0.15158693991332464,3.0134018011850026e-17,NA,21,23,23,4.1586167107030664e-42,0.058608324641609665
ENSG00000181619.11,GPR135,5.259921906984334,NA,1.4411659415528314e-07,0.006809175091843877,0.06916073566836753,1.8787486771603648e-08,NA,9,9,9,7.174686859952241e-09,0.026285542441409567
ENSG00000169609.13,C15orf40,5.235505371849875,NA,1.6453403898687326e-07,0.03708960901985521,0.2236283652621588,7.577204867478669e-26,NA,26,26,26,1.3838083249855909e-15,0.12142808150994885
ENSG00000180425.11,C11orf71,-5.222191037073919,NA,1.7681841537523042e-07,0.005252650417415006,0.011197428611934354,0.029509884632011638,NA,25,26,26,1.9176444251852998e-22,0.0866703689240553
ENSG00000154640.14,BTG3,-5.198929885902333,NA,2.004391083108886e-07,0.01212445283819211,0.1446311567797464,2.375982483619605e-16,NA,72,81,81,8.886266710241857e-09,0.06908330581318345
ENSG00000136280.15,CCM2,-5.170590657712398,NA,2.33355230118133e-07,0.009349832706716039,0.15265472937827995,1.5060790331670843e-17,NA,22,23,23,1.1991786494825835e-08,0.04839237325351824
ENSG00000149182.14,ARFGAP2,5.149978221918092,NA,2.605167070441617e-07,0.00022511694220327642,0.010677446783436871,0.03267496848169383,NA,4,5,5,1.0698163521601668e-08,0.027258526840417404
ENSG00000144554.10,FANCD2,5.1139628485169695,NA,3.154694288706953e-07,0.0030694720861785952,0.04535796601080988,8.482998155139322e-06,NA,16,20,20,5.8167744459886275e-08,0.0486895953362195
ENSG00000138378.17,STAT4,5.10219873628387,NA,3.357299204972878e-07,0.002740957850801748,0.054789438635285466,7.376439079997077e-07,NA,43,44,44,2.2921170170811865e-08,0.0362596304089779
ENSG00000108379.9,WNT3,-5.065683542459087,NA,4.069374671553389e-07,0.0038293144541913203,0.11192078055373712,9.43095223267397e-13,NA,21,35,35,3.6384857348468097e-127,0.07239605983510985
ENSG00000019102.11,VSIG2,-5.050060492856816,NA,4.416701765879627e-07,0.000521752981302615,0.0343385724808131,0.00011619061530881441,NA,2,2,2,6.591312765489721e-07,0.024405456016989645
ENSG00000182568.16,SATB1,5.040006837951881,NA,4.65515213071349e-07,0.0010499829716713394,0.025425342619702376,0.0008939120429035359,NA,12,14,14,5.917670662022455e-11,0.032377623717463874
ENSG00000274419.6,TBC1D3D,5.028152465820312,NA,4.952280601437756e-07,1.1729876652496395e-05,0.19850042827267125,2.1405885929536288e-23,NA,1,12,12,4.952280601437727e-07,0.004804237868484956
ENSG00000227676.3,LINC01068,5.011516124397661,NA,5.400285742572937e-07,0.07926067182215407,0.28368329663598635,4.3152422304984835e-34,NA,22,22,22,6.393633989536815e-10,0.06035025985779725
ENSG00000156172.5,C8orf37,4.996944308500913,NA,5.824588060278216e-07,0.04094444869857403,0.10491158662199536,3.5691526532720033e-12,NA,80,84,84,7.110176942387901e-16,0.4647664398555201
ENSG00000090487.10,SPG21,-4.937927395386546,NA,7.895722585758855e-07,0.04283941727673121,0.35533280235838705,4.177760343242108e-45,NA,16,16,16,1.849752776672828e-08,0.09811878901842268
ENSG00000007541.16,PIGQ,4.923565237634054,NA,8.498152807197034e-07,0.0025174521255238985,0.058817276592946624,3.311881138352917e-07,NA,11,11,11,8.760824598749618e-08,0.038107219093546134
ENSG00000272823.1,RP11-295M18.6,4.921888971144626,NA,8.57128399627431e-07,0.10271959309438702,0.4087491915154881,3.47883670251858e-54,NA,34,34,34,5.26457817562236e-13,0.2365557759946387
ENSG00000137265.14,IRF4,4.917210484065416,NA,8.778614774729719e-07,0.006364472404296473,0.09376337759097406,7.631738770006634e-11,NA,3,3,3,5.572581195554774e-07,0.15521545557059205
ENSG00000047578.12,KIAA0556,-4.8403643707937585,NA,1.2960128232243737e-06,0.0003669322098342348,0.012071951146894622,0.022913863073480232,NA,5,5,5,9.456568291485165e-08,0.021192442153753856
ENSG00000143603.18,KCNN3,-4.835421790240453,NA,1.3286360611990933e-06,0.01292210625337967,0.0886892862089247,1.5821397216877218e-10,NA,11,12,12,1.5260183384985904e-37,0.0694273100349604
ENSG00000164128.6,NPY1R,4.795807223769849,NA,1.620210398496579e-06,0.011672531646596738,0.04947829861166868,3.4420972711339684e-06,NA,31,32,32,2.541356418626997e-09,0.07183985766830757
ENSG00000105576.15,TNPO2,-4.754668352915391,NA,1.9877244463313652e-06,0.003231963455331813,0.062384709410185125,1.772807642286782e-07,NA,14,15,15,2.2896840393809501e-10,0.06267000067516455
ENSG00000115840.13,SLC25A12,4.720824271346167,NA,2.3489080980242557e-06,0.0028206812269010685,0.0601688568433762,2.556281343762357e-07,NA,14,14,14,3.6590093004184666e-07,0.042519119451808286
ENSG00000182858.13,ALG12,4.714165971318838,NA,2.4270278208368795e-06,0.0014405568585723518,0.025951433713507683,0.0008194830005448786,NA,11,13,13,4.488571623961051e-10,0.033664939365025064
ENSG00000033178.12,UBA6,-4.691484428802173,NA,2.712299177085003e-06,0.0033723558302090812,0.10578221899354913,3.33061588160704e-12,NA,42,42,42,1.5576421851593414e-09,0.0440992318538628
ENSG00000254610.2,RP5-903G2.2,-4.67252356382758,NA,2.9752137022768687e-06,0.004796574067392278,0.034915588751881534,8.869862750986374e-05,NA,8,9,9,4.562867592560404e-08,0.12370060772432863
ENSG00000267795.5,SMIM22,-4.663260712293655,NA,3.1123804005263324e-06,0.0012534560264867642,0.01589893754190701,0.009305224865796607,NA,6,7,7,1.1144411219627396e-05,0.02873434196090552
ENSG00000174527.9,MYO1H,4.653183188616038,NA,3.2684962704414447e-06,0.1772888839040565,0.3868430364530749,2.7481874160013156e-50,NA,16,16,16,9.490344375207322e-25,0.36534887396062704
ENSG00000108406.9,DHX40,4.65126667459735,NA,3.2990238913701988e-06,0.0014267146241851811,0.020283704013059973,0.0033111884104208467,NA,8,9,9,1.284510458825051e-10,0.04543437023095418
ENSG00000140374.15,ETFA,4.641929947470628,NA,3.4516989464025377e-06,0.002621431727723356,0.02684690543759821,0.0006673050607068722,NA,29,29,29,1.6120689190810759e-06,0.10227438934844643
ENSG00000167461.11,RAB8A,-4.639912417555167,NA,3.4855686842385546e-06,0.0020538737994391164,0.04892906335183708,3.92474251477581e-06,NA,12,12,12,3.433662077255379e-07,0.008788491946076815
ENSG00000105926.15,MPP6,4.581660938139491,NA,4.612973930440623e-06,0.06682024503921435,0.2581619920337038,4.309780717276257e-31,NA,25,26,26,5.045218363366508e-11,0.093165685303304
ENSG00000205622.9,AF064858.6,-4.559068638548204,NA,5.138097758514701e-06,0.012071044723424268,0.04511291085781074,8.306607620650983e-06,NA,21,21,21,3.119432296547002e-07,0.04409715111090247
ENSG00000108797.11,CNTNAP1,4.554750261675971,NA,5.244785077372591e-06,0.014665615078368582,0.0698772538346255,2.415778641320265e-08,NA,47,52,52,1.1994052336561143e-09,0.07301228833887641
ENSG00000237172.3,B3GNT9,4.551324038711569,NA,5.330937121321828e-06,0.0007533007085822397,0.013451380212798077,0.016740117497188026,NA,4,4,4,1.6871265029455123e-06,0.025233507522320876
ENSG00000274225.1,KB-68A7.1,-4.5471345648802695,NA,5.4381230671412965e-06,0.003201503065344027,0.03734386784792882,5.338744071381106e-05,NA,9,10,10,5.122947569041311e-08,0.04494869805002557
ENSG00000166913.12,YWHAB,4.52734901482887,NA,5.972824758033385e-06,0.003927528099710022,0.08050108877250238,1.8215112714062146e-09,NA,50,52,52,2.462873661252275e-09,0.03616916704764885
ENSG00000128928.8,IVD,-4.4820798987604045,NA,7.3919056549373104e-06,0.025336582288499054,0.3472328461483186,2.0051464226050695e-44,NA,24,26,26,2.0310414674382666e-06,0.1359735414955376
ENSG00000128944.13,KNSTRN,4.429230509710298,NA,9.456990267942568e-06,0.07248043317913923,0.408797275968883,5.769441170100929e-55,NA,29,32,32,2.0310414674382666e-06,0.08922555677790582
ENSG00000048405.9,ZNF800,-4.394874894538255,NA,1.1083656748972444e-05,0.0005486783887582935,0.015357302871128947,0.010737405915839831,NA,35,35,35,3.960013688762933e-13,0.010405708383861895
ENSG00000179846.9,NKPD1,4.3896732149386715,NA,1.1352112396712362e-05,0.006197110790269886,0.016610294891464913,0.007732740760187835,NA,27,27,27,1.3254052230690886e-11,0.059633680310024875
ENSG00000174516.14,PELI3,-4.383401817810462,NA,1.1684031928369711e-05,0.0019347763612904672,0.041967610166729855,1.879963163840936e-05,NA,12,12,12,8.371402057939348e-08,0.018857436427935064
ENSG00000171533.11,MAP6,-4.376299360576146,NA,1.2071120155884213e-05,0.000629393504861449,0.01843448057326209,0.005139813418391264,NA,3,3,3,1.1328562619372427e-05,0.025096735641911123
ENSG00000144451.18,SPAG16,4.344727646689809,NA,1.394485657512822e-05,0.006756498720049822,0.024268601915409898,0.0012170667514127213,NA,43,44,44,9.8707980892809e-16,0.2168618767936372
ENSG00000129667.12,RHBDF2,-4.304913000843854,NA,1.670513714500629e-05,0.005255423894926863,0.11253137350132872,4.164178178665363e-13,NA,21,23,23,3.483818308347534e-05,0.04338021577276966
ENSG00000263874.2,LINC00672,4.2896165363922245,NA,1.7898187889945746e-05,0.005902774768192589,0.04343200933924078,1.3898961743846875e-05,NA,13,22,22,2.224629112924185e-38,0.07947366027639369
ENSG00000278730.1,RP11-147L13.11,4.276212349035312,NA,1.900999069413945e-05,0.010127411126909906,0.02382580638673341,0.0013836116290014669,NA,30,32,32,0.00016658143423686788,0.11649238036547542
ENSG00000122733.12,PHF24,4.261820918532999,NA,2.027679062187263e-05,0.0025150074231333765,0.011037865713590791,0.030342933647198644,NA,13,13,13,2.3098576108629347e-09,0.020270586599503957
ENSG00000167123.18,CERCAM,-4.252046335711241,NA,2.1182601769156964e-05,0.008949982617998039,0.05036117245334135,2.4599400269614392e-06,NA,60,76,76,4.252754862459637e-06,0.11907256656165605
ENSG00000178401.14,DNAJC22,-4.247344904906535,NA,2.163188135219366e-05,0.006581975353629323,0.028247247466437645,0.0004847550786695494,NA,17,18,18,2.4825914079688233e-07,0.13722421957780287
