trait	nvec	svec
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	7943282.347242889	0.6618569374084473
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	10000000.000000086	0.715394651889801
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	12589254.117941765	0.7635484427213669
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	15848931.92461127	0.8060125172138214
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	19952623.149689	0.8427714973688125
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	25118864.315096024	0.8740404307842254
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	31622776.601684052	0.9002027064561844
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	39810717.05535008	0.9217516899108886
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	50118723.36272776	0.9392400085926056
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	63095734.44801996	0.9532373994588852
/media/kame/Data/_workings/projects/StressNSSIGenetics/1_GlobalRg/results/MiXeR/uni/combined/SelfHarm.fit.json	79432823.47242883	0.9642978757619858
